way_id,point_index,lat,lon
161416923,3,48.893344,17.9595372
161416923,4,48.8932654,17.9596682
161416923,5,48.8931981,17.959719
161416923,6,48.8931098,17.9597573
161416923,7,48.8928822,17.9598005
161416923,8,48.8926094,17.9598972
161416923,9,48.8924677,17.9600357
161416923,10,48.8922987,17.9602546
161416923,11,48.8921949,17.9603821
161416923,12,48.8921581,17.9604277
161416923,13,48.8920192,17.9606695
161416923,14,48.8918969,17.9608739
161416923,15,48.8916059,17.9611658
161416923,16,48.8915163,17.9612347
161416923,17,48.8914695,17.9612707
161416923,18,48.8914162,17.9613116
161416923,19,48.8912752,17.96142
161416923,20,48.8912585,17.9614703
161416923,21,48.8912611,17.961532
161416923,22,48.891528,17.9625452
161416923,23,48.8915478,17.9626687
161416923,24,48.8915439,17.9627166
161416923,25,48.8915368,17.9627804
161416924,0,48.8998519,17.955227
161416924,1,48.8991436,17.9555249
161416924,2,48.898848,17.9556497
161416924,3,48.8984457,17.9558279
161416924,4,48.8982434,17.9559053
161416924,5,48.8981442,17.9559467
161416924,6,48.8979616,17.9560582
161416924,7,48.897865,17.9561662
161416924,8,48.8976792,17.9565802
161416924,9,48.8975213,17.9568722
161416924,10,48.8974006,17.9569766
161416924,11,48.8971924,17.95718
161416924,12,48.8970054,17.9573078
161416924,13,48.8967525,17.957406
161416924,14,48.8964354,17.9574294
161416924,15,48.8962154,17.9574132
161416924,16,48.8960308,17.9573315
161416924,17,48.8958841,17.9571732
161416924,18,48.8957597,17.9570749
161416924,19,48.8955623,17.9569356
161416924,20,48.8955032,17.9568612
161416925,0,48.8894841,17.9564322
161416925,1,48.8883585,17.9576264
161416925,2,48.8890343,17.9590118
161416925,3,48.8890703,17.9590925
161416930,0,48.8980804,17.9545503
161416930,1,48.8980836,17.9547219
161416930,2,48.8980838,17.9547811
161416930,3,48.8980771,17.9548391
161416930,4,48.8980486,17.9549476
161416930,5,48.8980332,17.9550105
161416930,6,48.8980254,17.955078
161416930,7,48.898022,17.9551943
161416930,8,48.8980143,17.9552888
161416930,9,48.898005,17.9553541
161416930,10,48.8979752,17.9554315
161416930,11,48.8979316,17.9555183
161416930,12,48.8979021,17.9555639
161416930,13,48.8978611,17.955614
161416930,14,48.8978312,17.9556405
161416930,15,48.8977906,17.9556624
161416930,16,48.8975312,17.9556803
161416930,17,48.8974756,17.9556623
161416930,18,48.897307,17.9555975
161416930,19,48.8972282,17.9555587
161416930,20,48.8971708,17.9555279
161416930,21,48.8971038,17.9555469
161416930,22,48.8969784,17.95565
161416930,23,48.8967935,17.9558205
161416930,24,48.8966366,17.9560065
161416930,25,48.896588,17.9560725
161416930,26,48.8965439,17.9560172
161416930,27,48.8964997,17.9559788
161416930,28,48.8964528,17.9559513
161416930,29,48.8963789,17.9559327
161416930,30,48.8962999,17.9559244
161416930,31,48.8962409,17.9559324
161416930,32,48.8961843,17.9559618
161416930,33,48.8961222,17.9560161
161416930,34,48.8960724,17.9560752
161416930,35,48.895917,17.9563151
161416930,36,48.8957794,17.9565315
161416930,37,48.8955757,17.956793
161416930,38,48.8955032,17.9568612
161416930,39,48.8954157,17.9569232
161416930,40,48.8953708,17.9569259
161416930,41,48.8952616,17.9569323
161416930,42,48.8951354,17.9569454
161416930,43,48.8949766,17.9569449
161416930,44,48.8948689,17.956927
161416930,45,48.8947439,17.9569075
161416930,46,48.894591,17.9568864
161416930,47,48.8944285,17.9568865
161416931,0,48.9015203,17.9525889
161416931,1,48.9015191,17.9525158
161416931,2,48.9015036,17.9515295
161416931,3,48.9015003,17.9507201
161416931,4,48.9014802,17.9501703
161416934,0,48.896588,17.9560725
161416934,1,48.8965105,17.9562025
161416934,2,48.8964731,17.9562567
161416934,3,48.8964123,17.9563236
161416934,4,48.8963235,17.9564133
161416934,5,48.8962082,17.9565246
161416934,6,48.8961205,17.956623
161416934,7,48.8959977,17.9567536
161416936,0,48.8944977,17.9575539
161416936,1,48.8944015,17.9573825
161416938,0,48.8932667,17.9522609
161416938,1,48.8930896,17.9522912
161416938,2,48.8928571,17.9523978
161416938,3,48.8926743,17.9525252
161416938,4,48.8925352,17.9526606
161416938,5,48.8923973,17.9528144
161416938,6,48.8922266,17.9529992
161416938,7,48.892066,17.9531977
161416938,8,48.8920485,17.9532261
161416940,0,48.8997117,17.9543712
161416940,1,48.899639,17.9543572
